T_s,Z_max,Z_min,Z_avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,Part_String,Y_Distance,Part1,Part2,Part3,Part4,Piston_Rod,Gear_Part,Gasket,Pulley
50.11,0.959283,0.915722,0.937102,0.924027,0.936004,0.928168,0.924888,0.935248,0.934026,0.929297,0.941022,0.942124,0.930823,0.945153,0.924723,0.941746,0.936838,0.946835,0.923201,0.932711,0.948373,0.933356,0.948252,0.948868,0.944622,0.934854,0.933656,0.920594,0.924606,0.93248,0.944667,0.929055,0.937961,0.921361,0.937235,0.933988,0.93773,0.935194,0.936693,0.93104,0.941097,0.93549,0.941658,0.935884,0.931613,0.932621,0.928337,0.941642,0.929804,0.944216,0.942943,0.932883,0.934225,0.948322,0.941583,0.941136,0.944556,0.946238,0.935586,0.929502,0.956675,0.928804,0.915722,0.935952,0.943142,0.930304,0.942784,0.926417,0.929599,0.932858,0.939273,0.943304,0.943158,0.952561,0.933397,0.93152,0.951008,0.93881,0.93289,0.929517,0.935657,0.932655,0.940897,0.942493,0.95454,0.940413,0.939934,0.939194,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.125,0.960985,0.916536,0.938716,0.925761,0.942926,0.934677,0.936361,0.931838,0.951149,0.942055,0.936666,0.923371,0.93016,0.932311,0.954805,0.927708,0.938511,0.936614,0.952671,0.944531,0.948419,0.945254,0.939303,0.932039,0.9512,0.930015,0.942582,0.930864,0.956076,0.942548,0.956552,0.945843,0.938984,0.944825,0.927725,0.950024,0.92433,0.93503,0.941882,0.937512,0.943223,0.935382,0.941517,0.923944,0.945208,0.926413,0.948044,0.916536,0.932489,0.944024,0.942866,0.935456,0.943172,0.920444,0.935652,0.924979,0.930756,0.946802,0.932334,0.933571,0.941506,0.936595,0.932103,0.922787,0.926405,0.929398,0.933501,0.933987,0.938518,0.953342,0.937784,0.928698,0.926215,0.933673,0.951777,0.947181,0.942361,0.950069,0.949523,0.936679,0.960985,0.958747,0.953922,0.94988,0.937734,0.93564,0.945089,0.942908,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.13,0.96046,0.91036,0.937179,0.954337,0.912763,0.932858,0.945272,0.931354,0.943404,0.96046,0.947777,0.945963,0.918762,0.947567,0.931585,0.944134,0.923068,0.943609,0.929805,0.946337,0.934867,0.948122,0.929254,0.952418,0.943515,0.939514,0.939158,0.947413,0.938373,0.934159,0.934593,0.950159,0.950614,0.929982,0.93585,0.937718,0.929232,0.924254,0.945595,0.920998,0.917838,0.937819,0.943115,0.931459,0.946608,0.94656,0.937743,0.928103,0.919326,0.930649,0.93669,0.941857,0.93232,0.954191,0.94383,0.930532,0.935422,0.944768,0.941893,0.931945,0.92988,0.931547,0.95512,0.934796,0.933255,0.95284,0.926705,0.943575,0.945233,0.923821,0.918623,0.940454,0.938772,0.945195,0.935818,0.91036,0.944134,0.942499,0.926408,0.936037,0.943978,0.934519,0.94025,0.955477,0.917392,0.922624,0.925899,0.944097,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.14,0.96046,0.91036,0.937179,0.954337,0.912763,0.932858,0.945272,0.931354,0.943404,0.96046,0.947777,0.945963,0.918762,0.947567,0.931585,0.944134,0.923068,0.943609,0.929805,0.946337,0.934867,0.948122,0.929254,0.952418,0.943515,0.939514,0.939158,0.947413,0.938373,0.934159,0.934593,0.950159,0.950614,0.929982,0.93585,0.937718,0.929232,0.924254,0.945595,0.920998,0.917838,0.937819,0.943115,0.931459,0.946608,0.94656,0.937743,0.928103,0.919326,0.930649,0.93669,0.941857,0.93232,0.954191,0.94383,0.930532,0.935422,0.944768,0.941893,0.931945,0.92988,0.931547,0.95512,0.934796,0.933255,0.95284,0.926705,0.943575,0.945233,0.923821,0.918623,0.940454,0.938772,0.945195,0.935818,0.91036,0.944134,0.942499,0.926408,0.936037,0.943978,0.934519,0.94025,0.955477,0.917392,0.922624,0.925899,0.944097,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.155,0.967055,0.912643,0.937561,0.950192,0.93047,0.941878,0.935812,0.94677,0.926516,0.936113,0.925452,0.9286,0.946509,0.940612,0.941436,0.959203,0.958871,0.94834,0.930745,0.946152,0.941998,0.942326,0.954441,0.928337,0.938809,0.953099,0.938805,0.9247,0.932461,0.939114,0.932885,0.944721,0.927493,0.936008,0.940135,0.937365,0.948918,0.947565,0.912643,0.94243,0.93004,0.941223,0.929668,0.937097,0.939941,0.934143,0.935663,0.955436,0.93319,0.925165,0.948551,0.926931,0.923204,0.936254,0.937682,0.957,0.946663,0.921766,0.928714,0.920414,0.927394,0.932965,0.940131,0.937768,0.920234,0.918251,0.938175,0.926877,0.967055,0.915794,0.933115,0.947014,0.950471,0.93339,0.926035,0.950723,0.945087,0.935724,0.93831,0.935704,0.939088,0.926526,0.943482,0.939317,0.936864,0.925239,0.926152,0.956157,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.16,0.967055,0.912643,0.937561,0.950192,0.93047,0.941878,0.935812,0.94677,0.926516,0.936113,0.925452,0.9286,0.946509,0.940612,0.941436,0.959203,0.958871,0.94834,0.930745,0.946152,0.941998,0.942326,0.954441,0.928337,0.938809,0.953099,0.938805,0.9247,0.932461,0.939114,0.932885,0.944721,0.927493,0.936008,0.940135,0.937365,0.948918,0.947565,0.912643,0.94243,0.93004,0.941223,0.929668,0.937097,0.939941,0.934143,0.935663,0.955436,0.93319,0.925165,0.948551,0.926931,0.923204,0.936254,0.937682,0.957,0.946663,0.921766,0.928714,0.920414,0.927394,0.932965,0.940131,0.937768,0.920234,0.918251,0.938175,0.926877,0.967055,0.915794,0.933115,0.947014,0.950471,0.93339,0.926035,0.950723,0.945087,0.935724,0.93831,0.935704,0.939088,0.926526,0.943482,0.939317,0.936864,0.925239,0.926152,0.956157,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.17,0.961183,0.914459,0.938126,0.947957,0.955593,0.940106,0.935779,0.933546,0.927323,0.929727,0.934791,0.953886,0.930831,0.944371,0.93189,0.940892,0.93831,0.951156,0.938265,0.940664,0.933986,0.916345,0.945783,0.914459,0.939033,0.924033,0.935148,0.938617,0.935923,0.935336,0.932298,0.941008,0.961183,0.926774,0.948913,0.946817,0.937749,0.948971,0.95427,0.94854,0.960786,0.935357,0.934334,0.926515,0.935773,0.932524,0.932317,0.936347,0.938823,0.949145,0.92242,0.933226,0.942549,0.939117,0.929103,0.936779,0.943003,0.960898,0.916863,0.935409,0.924841,0.934037,0.942899,0.940504,0.943352,0.933432,0.936001,0.924768,0.92821,0.939612,0.939532,0.936486,0.940857,0.945504,0.936973,0.943106,0.944831,0.929551,0.930415,0.957119,0.935795,0.945126,0.929814,0.943555,0.956063,0.95623,0.942102,0.922189,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.18,0.961183,0.914459,0.938126,0.947957,0.955593,0.940106,0.935779,0.933546,0.927323,0.929727,0.934791,0.953886,0.930831,0.944371,0.93189,0.940892,0.93831,0.951156,0.938265,0.940664,0.933986,0.916345,0.945783,0.914459,0.939033,0.924033,0.935148,0.938617,0.935923,0.935336,0.932298,0.941008,0.961183,0.926774,0.948913,0.946817,0.937749,0.948971,0.95427,0.94854,0.960786,0.935357,0.934334,0.926515,0.935773,0.932524,0.932317,0.936347,0.938823,0.949145,0.92242,0.933226,0.942549,0.939117,0.929103,0.936779,0.943003,0.960898,0.916863,0.935409,0.924841,0.934037,0.942899,0.940504,0.943352,0.933432,0.936001,0.924768,0.92821,0.939612,0.939532,0.936486,0.940857,0.945504,0.936973,0.943106,0.944831,0.929551,0.930415,0.957119,0.935795,0.945126,0.929814,0.943555,0.956063,0.95623,0.942102,0.922189,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.19,0.961183,0.914459,0.938126,0.947957,0.955593,0.940106,0.935779,0.933546,0.927323,0.929727,0.934791,0.953886,0.930831,0.944371,0.93189,0.940892,0.93831,0.951156,0.938265,0.940664,0.933986,0.916345,0.945783,0.914459,0.939033,0.924033,0.935148,0.938617,0.935923,0.935336,0.932298,0.941008,0.961183,0.926774,0.948913,0.946817,0.937749,0.948971,0.95427,0.94854,0.960786,0.935357,0.934334,0.926515,0.935773,0.932524,0.932317,0.936347,0.938823,0.949145,0.92242,0.933226,0.942549,0.939117,0.929103,0.936779,0.943003,0.960898,0.916863,0.935409,0.924841,0.934037,0.942899,0.940504,0.943352,0.933432,0.936001,0.924768,0.92821,0.939612,0.939532,0.936486,0.940857,0.945504,0.936973,0.943106,0.944831,0.929551,0.930415,0.957119,0.935795,0.945126,0.929814,0.943555,0.956063,0.95623,0.942102,0.922189,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.2,0.967884,0.913431,0.938533,0.952684,0.928826,0.926781,0.946915,0.933254,0.955054,0.919223,0.957647,0.924993,0.939384,0.92879,0.940503,0.946189,0.927259,0.933333,0.929444,0.930944,0.934779,0.967884,0.921073,0.933984,0.945844,0.940303,0.954151,0.954204,0.947357,0.926287,0.919343,0.949857,0.951792,0.946416,0.939333,0.944131,0.938289,0.93611,0.936512,0.936295,0.939758,0.936594,0.946899,0.949144,0.933925,0.940558,0.936987,0.946396,0.936418,0.940036,0.949705,0.949089,0.945294,0.935604,0.95778,0.922535,0.937281,0.95039,0.945961,0.928276,0.915676,0.927665,0.941716,0.939624,0.923193,0.913431,0.929624,0.950227,0.938774,0.938797,0.948951,0.93196,0.921893,0.936665,0.951274,0.939481,0.928404,0.928406,0.923408,0.931233,0.937633,0.936808,0.937169,0.937085,0.943352,0.942131,0.937029,0.94399,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.21,0.967884,0.913431,0.938533,0.952684,0.928826,0.926781,0.946915,0.933254,0.955054,0.919223,0.957647,0.924993,0.939384,0.92879,0.940503,0.946189,0.927259,0.933333,0.929444,0.930944,0.934779,0.967884,0.921073,0.933984,0.945844,0.940303,0.954151,0.954204,0.947357,0.926287,0.919343,0.949857,0.951792,0.946416,0.939333,0.944131,0.938289,0.93611,0.936512,0.936295,0.939758,0.936594,0.946899,0.949144,0.933925,0.940558,0.936987,0.946396,0.936418,0.940036,0.949705,0.949089,0.945294,0.935604,0.95778,0.922535,0.937281,0.95039,0.945961,0.928276,0.915676,0.927665,0.941716,0.939624,0.923193,0.913431,0.929624,0.950227,0.938774,0.938797,0.948951,0.93196,0.921893,0.936665,0.951274,0.939481,0.928404,0.928406,0.923408,0.931233,0.937633,0.936808,0.937169,0.937085,0.943352,0.942131,0.937029,0.94399,gasket_part,0.0422616,0,0,0,0,0,0,0,0
50.22,0.962814,0.912013,0.938533,0.952328,0.92821,0.951314,0.94556,0.918773,0.947931,0.958802,0.922595,0.947715,0.92679,0.932536,0.935831,0.91976,0.942005,0.962814,0.934152,0.942481,0.933473,0.935814,0.951459,0.94094,0.925873,0.936265,0.927554,0.944292,0.943517,0.937178,0.938884,0.922216,0.93747,0.925347,0.9428,0.926916,0.935519,0.94034,0.933802,0.938763,0.9406,0.936847,0.932632,0.929521,0.923346,0.939841,0.952164,0.941441,0.931859,0.92561,0.95082,0.953584,0.935458,0.939729,0.934737,0.925625,0.925088,0.939934,0.935716,0.928303,0.948736,0.92718,0.949615,0.947009,0.949095,0.943374,0.939835,0.947357,0.931635,0.947247,0.93953,0.912013,0.954669,0.9242,0.94209,0.948597,0.926651,0.95134,0.950903,0.939003,0.941024,0.953594,0.929964,0.949154,0.940407,0.942051,0.936333,0.942938,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.23,0.965085,0.912283,0.938728,0.957688,0.938714,0.957166,0.921299,0.950226,0.926718,0.945919,0.933237,0.932374,0.942555,0.94904,0.927774,0.929941,0.912283,0.946918,0.943429,0.942335,0.946477,0.930981,0.928163,0.932538,0.943543,0.929571,0.951136,0.945527,0.950127,0.951271,0.947658,0.948224,0.939157,0.965085,0.931545,0.93577,0.934623,0.946687,0.918046,0.947711,0.938161,0.941588,0.929943,0.948033,0.933976,0.930121,0.929204,0.947288,0.943351,0.943059,0.943958,0.948627,0.941723,0.946723,0.945331,0.93692,0.949127,0.937117,0.933097,0.947526,0.933359,0.946538,0.942958,0.939196,0.937582,0.930202,0.945594,0.94007,0.91482,0.946536,0.928605,0.928899,0.947436,0.949113,0.958118,0.935512,0.929025,0.940583,0.935582,0.949941,0.952277,0.948213,0.934308,0.937974,0.942359,0.935414,0.938973,0.947373,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.24,0.965085,0.912283,0.938728,0.957688,0.938714,0.957166,0.921299,0.950226,0.926718,0.945919,0.933237,0.932374,0.942555,0.94904,0.927774,0.929941,0.912283,0.946918,0.943429,0.942335,0.946477,0.930981,0.928163,0.932538,0.943543,0.929571,0.951136,0.945527,0.950127,0.951271,0.947658,0.948224,0.939157,0.965085,0.931545,0.93577,0.934623,0.946687,0.918046,0.947711,0.938161,0.941588,0.929943,0.948033,0.933976,0.930121,0.929204,0.947288,0.943351,0.943059,0.943958,0.948627,0.941723,0.946723,0.945331,0.93692,0.949127,0.937117,0.933097,0.947526,0.933359,0.946538,0.942958,0.939196,0.937582,0.930202,0.945594,0.94007,0.91482,0.946536,0.928605,0.928899,0.947436,0.949113,0.958118,0.935512,0.929025,0.940583,0.935582,0.949941,0.952277,0.948213,0.934308,0.937974,0.942359,0.935414,0.938973,0.947373,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.25,0.963256,0.912474,0.938128,0.961118,0.942227,0.920362,0.935305,0.935684,0.926683,0.931856,0.963256,0.939841,0.945104,0.93802,0.938372,0.941868,0.934443,0.93525,0.947982,0.939442,0.92961,0.937997,0.943166,0.941321,0.929924,0.934566,0.948299,0.952383,0.937142,0.951994,0.940646,0.93544,0.940188,0.946878,0.950879,0.941449,0.949646,0.950895,0.931513,0.94073,0.953322,0.945991,0.931339,0.949538,0.943959,0.936274,0.936082,0.929704,0.933729,0.914842,0.944515,0.936802,0.933188,0.912546,0.93302,0.939267,0.941993,0.912474,0.9342,0.924699,0.949245,0.929039,0.935447,0.927182,0.935916,0.952054,0.927897,0.937596,0.94969,0.932122,0.942047,0.944954,0.936071,0.948729,0.948615,0.946916,0.938241,0.931123,0.928007,0.935612,0.9458,0.936616,0.944723,0.945905,0.940109,0.929874,0.925955,0.93505,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.26,0.963256,0.912474,0.938128,0.961118,0.942227,0.920362,0.935305,0.935684,0.926683,0.931856,0.963256,0.939841,0.945104,0.93802,0.938372,0.941868,0.934443,0.93525,0.947982,0.939442,0.92961,0.937997,0.943166,0.941321,0.929924,0.934566,0.948299,0.952383,0.937142,0.951994,0.940646,0.93544,0.940188,0.946878,0.950879,0.941449,0.949646,0.950895,0.931513,0.94073,0.953322,0.945991,0.931339,0.949538,0.943959,0.936274,0.936082,0.929704,0.933729,0.914842,0.944515,0.936802,0.933188,0.912546,0.93302,0.939267,0.941993,0.912474,0.9342,0.924699,0.949245,0.929039,0.935447,0.927182,0.935916,0.952054,0.927897,0.937596,0.94969,0.932122,0.942047,0.944954,0.936071,0.948729,0.948615,0.946916,0.938241,0.931123,0.928007,0.935612,0.9458,0.936616,0.944723,0.945905,0.940109,0.929874,0.925955,0.93505,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.27,0.964339,0.915446,0.939571,0.946112,0.942181,0.93657,0.944436,0.951136,0.956375,0.94603,0.927135,0.927366,0.932159,0.942441,0.939465,0.949045,0.922275,0.938728,0.922627,0.942786,0.934766,0.947229,0.929396,0.93338,0.941265,0.920594,0.94135,0.95826,0.928986,0.938082,0.938139,0.928493,0.921982,0.942406,0.922692,0.949068,0.941645,0.923819,0.923883,0.945739,0.953312,0.931595,0.929633,0.949102,0.940923,0.9528,0.949103,0.932702,0.944556,0.949065,0.92756,0.946033,0.949951,0.942872,0.943645,0.932509,0.945821,0.930975,0.948048,0.939399,0.947631,0.946776,0.930914,0.955649,0.935502,0.940068,0.939093,0.923125,0.939469,0.950451,0.94028,0.947026,0.915446,0.958566,0.936,0.936674,0.954202,0.934239,0.937425,0.943873,0.947415,0.929579,0.93061,0.93302,0.925303,0.953809,0.958803,0.964339,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.28,0.964339,0.915446,0.939571,0.946112,0.942181,0.93657,0.944436,0.951136,0.956375,0.94603,0.927135,0.927366,0.932159,0.942441,0.939465,0.949045,0.922275,0.938728,0.922627,0.942786,0.934766,0.947229,0.929396,0.93338,0.941265,0.920594,0.94135,0.95826,0.928986,0.938082,0.938139,0.928493,0.921982,0.942406,0.922692,0.949068,0.941645,0.923819,0.923883,0.945739,0.953312,0.931595,0.929633,0.949102,0.940923,0.9528,0.949103,0.932702,0.944556,0.949065,0.92756,0.946033,0.949951,0.942872,0.943645,0.932509,0.945821,0.930975,0.948048,0.939399,0.947631,0.946776,0.930914,0.955649,0.935502,0.940068,0.939093,0.923125,0.939469,0.950451,0.94028,0.947026,0.915446,0.958566,0.936,0.936674,0.954202,0.934239,0.937425,0.943873,0.947415,0.929579,0.93061,0.93302,0.925303,0.953809,0.958803,0.964339,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.295,0.964339,0.915446,0.939571,0.946112,0.942181,0.93657,0.944436,0.951136,0.956375,0.94603,0.927135,0.927366,0.932159,0.942441,0.939465,0.949045,0.922275,0.938728,0.922627,0.942786,0.934766,0.947229,0.929396,0.93338,0.941265,0.920594,0.94135,0.95826,0.928986,0.938082,0.938139,0.928493,0.921982,0.942406,0.922692,0.949068,0.941645,0.923819,0.923883,0.945739,0.953312,0.931595,0.929633,0.949102,0.940923,0.9528,0.949103,0.932702,0.944556,0.949065,0.92756,0.946033,0.949951,0.942872,0.943645,0.932509,0.945821,0.930975,0.948048,0.939399,0.947631,0.946776,0.930914,0.955649,0.935502,0.940068,0.939093,0.923125,0.939469,0.950451,0.94028,0.947026,0.915446,0.958566,0.936,0.936674,0.954202,0.934239,0.937425,0.943873,0.947415,0.929579,0.93061,0.93302,0.925303,0.953809,0.958803,0.964339,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.3,0.964505,0.91259,0.938417,0.95963,0.954705,0.938864,0.916582,0.933911,0.91259,0.932932,0.950302,0.934982,0.943462,0.94539,0.937911,0.922906,0.931095,0.948221,0.947788,0.933835,0.941899,0.94252,0.938683,0.928858,0.934974,0.9384,0.92225,0.930972,0.940093,0.959681,0.943288,0.934706,0.926993,0.931342,0.929751,0.934085,0.952133,0.923931,0.947337,0.945166,0.943827,0.955741,0.941832,0.929888,0.942097,0.930664,0.958955,0.937871,0.952023,0.933782,0.940332,0.94021,0.931146,0.930558,0.940561,0.938209,0.938326,0.936168,0.952094,0.943278,0.94104,0.939486,0.940083,0.937169,0.934722,0.935087,0.958409,0.93368,0.93567,0.938357,0.93348,0.939557,0.941059,0.942302,0.917634,0.929302,0.954251,0.964505,0.933062,0.940389,0.934649,0.950318,0.93737,0.946853,0.935974,0.934668,0.946178,0.940207,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.31,0.961684,0.914966,0.939975,0.937308,0.942439,0.944086,0.944934,0.9425,0.935542,0.9258,0.927242,0.944286,0.9385,0.940566,0.929275,0.944323,0.94069,0.934105,0.942702,0.95179,0.938726,0.934724,0.936866,0.931373,0.935941,0.928604,0.946711,0.93063,0.961166,0.941953,0.921304,0.945959,0.929319,0.959496,0.942137,0.955413,0.922728,0.939505,0.942829,0.939115,0.930587,0.934905,0.94406,0.959552,0.940777,0.935155,0.961684,0.922916,0.934408,0.926157,0.929125,0.935995,0.953526,0.941144,0.939169,0.94512,0.95481,0.946919,0.950044,0.95111,0.947278,0.942402,0.940636,0.952127,0.946846,0.945348,0.945089,0.929199,0.914966,0.942651,0.950126,0.943787,0.941826,0.930594,0.932876,0.951428,0.939506,0.925289,0.937904,0.935635,0.953189,0.932279,0.952669,0.932997,0.938791,0.937854,0.940182,0.956486,gasket_part,0.0271616,0,0,0,0,0,1,0,0
50.32,0.961684,0.914966,0.939975,0.937308,0.942439,0.944086,0.944934,0.9425,0.935542,0.9258,0.927242,0.944286,0.9385,0.940566,0.929275,0.944323,0.94069,0.934105,0.942702,0.95179,0.938726,0.934724,0.936866,0.931373,0.935941,0.928604,0.946711,0.93063,0.961166,0.941953,0.921304,0.945959,0.929319,0.959496,0.942137,0.955413,0.922728,0.939505,0.942829,0.939115,0.930587,0.934905,0.94406,0.959552,0.940777,0.935155,0.961684,0.922916,0.934408,0.926157,0.929125,0.935995,0.953526,0.941144,0.939169,0.94512,0.95481,0.946919,0.950044,0.95111,0.947278,0.942402,0.940636,0.952127,0.946846,0.945348,0.945089,0.929199,0.914966,0.942651,0.950126,0.943787,0.941826,0.930594,0.932876,0.951428,0.939506,0.925289,0.937904,0.935635,0.953189,0.932279,0.952669,0.932997,0.938791,0.937854,0.940182,0.956486,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.33,0.959035,0.917249,0.940012,0.949219,0.943565,0.937345,0.954783,0.924361,0.941981,0.953793,0.939978,0.959035,0.940228,0.933696,0.935806,0.920002,0.950091,0.954442,0.94481,0.926859,0.943989,0.946492,0.94147,0.93967,0.939837,0.957881,0.944772,0.946266,0.918235,0.942512,0.940209,0.932319,0.943997,0.943195,0.924056,0.939179,0.921235,0.942819,0.928384,0.93238,0.942489,0.917249,0.947922,0.936545,0.955352,0.926197,0.957001,0.939391,0.94459,0.936595,0.951348,0.934021,0.937646,0.939179,0.941422,0.93847,0.944218,0.954975,0.930389,0.955778,0.944192,0.946165,0.930974,0.94683,0.942536,0.947302,0.929402,0.951098,0.946299,0.947116,0.943887,0.941993,0.947748,0.947659,0.93553,0.940724,0.937101,0.949863,0.938014,0.943919,0.938089,0.949224,0.9296,0.949956,0.946059,0.92536,0.943028,0.927849,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.34,0.959035,0.917249,0.940012,0.949219,0.943565,0.937345,0.954783,0.924361,0.941981,0.953793,0.939978,0.959035,0.940228,0.933696,0.935806,0.920002,0.950091,0.954442,0.94481,0.926859,0.943989,0.946492,0.94147,0.93967,0.939837,0.957881,0.944772,0.946266,0.918235,0.942512,0.940209,0.932319,0.943997,0.943195,0.924056,0.939179,0.921235,0.942819,0.928384,0.93238,0.942489,0.917249,0.947922,0.936545,0.955352,0.926197,0.957001,0.939391,0.94459,0.936595,0.951348,0.934021,0.937646,0.939179,0.941422,0.93847,0.944218,0.954975,0.930389,0.955778,0.944192,0.946165,0.930974,0.94683,0.942536,0.947302,0.929402,0.951098,0.946299,0.947116,0.943887,0.941993,0.947748,0.947659,0.93553,0.940724,0.937101,0.949863,0.938014,0.943919,0.938089,0.949224,0.9296,0.949956,0.946059,0.92536,0.943028,0.927849,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.35,0.959035,0.917249,0.940012,0.949219,0.943565,0.937345,0.954783,0.924361,0.941981,0.953793,0.939978,0.959035,0.940228,0.933696,0.935806,0.920002,0.950091,0.954442,0.94481,0.926859,0.943989,0.946492,0.94147,0.93967,0.939837,0.957881,0.944772,0.946266,0.918235,0.942512,0.940209,0.932319,0.943997,0.943195,0.924056,0.939179,0.921235,0.942819,0.928384,0.93238,0.942489,0.917249,0.947922,0.936545,0.955352,0.926197,0.957001,0.939391,0.94459,0.936595,0.951348,0.934021,0.937646,0.939179,0.941422,0.93847,0.944218,0.954975,0.930389,0.955778,0.944192,0.946165,0.930974,0.94683,0.942536,0.947302,0.929402,0.951098,0.946299,0.947116,0.943887,0.941993,0.947748,0.947659,0.93553,0.940724,0.937101,0.949863,0.938014,0.943919,0.938089,0.949224,0.9296,0.949956,0.946059,0.92536,0.943028,0.927849,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.36,0.961147,0.912756,0.939521,0.941852,0.937219,0.955474,0.93042,0.927965,0.923122,0.933586,0.937872,0.93523,0.931444,0.931509,0.940086,0.952756,0.945494,0.933798,0.94737,0.942777,0.949231,0.938773,0.944992,0.933986,0.934573,0.94957,0.92843,0.936179,0.923627,0.93313,0.958564,0.94194,0.942099,0.932534,0.940906,0.947242,0.937381,0.926721,0.942643,0.937615,0.933272,0.952787,0.936477,0.934011,0.943645,0.936044,0.961147,0.922268,0.923975,0.936055,0.930838,0.922364,0.953795,0.933655,0.912756,0.939583,0.945464,0.955938,0.945288,0.935224,0.938949,0.930046,0.922752,0.954162,0.94249,0.92848,0.930266,0.944609,0.937303,0.931409,0.944158,0.940071,0.953677,0.930261,0.943144,0.933491,0.941484,0.940495,0.932858,0.950322,0.92835,0.943969,0.949016,0.940764,0.939544,0.934185,0.9435,0.940596,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.37,0.958162,0.909044,0.935889,0.942762,0.931706,0.94911,0.936994,0.939873,0.953325,0.919874,0.923367,0.941343,0.938547,0.93582,0.936649,0.942597,0.935297,0.952174,0.93178,0.917112,0.936853,0.938648,0.934297,0.932968,0.936213,0.949891,0.937408,0.938859,0.931142,0.920695,0.940529,0.951264,0.94167,0.926204,0.934712,0.932595,0.928466,0.922276,0.949824,0.925465,0.934552,0.941711,0.936951,0.948293,0.940921,0.924055,0.946386,0.931059,0.924261,0.948566,0.928381,0.930113,0.921701,0.927249,0.938569,0.945075,0.944257,0.926396,0.935778,0.946078,0.921867,0.939266,0.934515,0.944811,0.931071,0.932131,0.940628,0.933027,0.934929,0.92476,0.958162,0.924591,0.934299,0.94849,0.957104,0.909044,0.945973,0.931099,0.943274,0.937184,0.946392,0.914548,0.939453,0.931368,0.921308,0.927387,0.946823,0.923783,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.38,0.958162,0.909044,0.935889,0.942762,0.931706,0.94911,0.936994,0.939873,0.953325,0.919874,0.923367,0.941343,0.938547,0.93582,0.936649,0.942597,0.935297,0.952174,0.93178,0.917112,0.936853,0.938648,0.934297,0.932968,0.936213,0.949891,0.937408,0.938859,0.931142,0.920695,0.940529,0.951264,0.94167,0.926204,0.934712,0.932595,0.928466,0.922276,0.949824,0.925465,0.934552,0.941711,0.936951,0.948293,0.940921,0.924055,0.946386,0.931059,0.924261,0.948566,0.928381,0.930113,0.921701,0.927249,0.938569,0.945075,0.944257,0.926396,0.935778,0.946078,0.921867,0.939266,0.934515,0.944811,0.931071,0.932131,0.940628,0.933027,0.934929,0.92476,0.958162,0.924591,0.934299,0.94849,0.957104,0.909044,0.945973,0.931099,0.943274,0.937184,0.946392,0.914548,0.939453,0.931368,0.921308,0.927387,0.946823,0.923783,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.39,0.958162,0.909044,0.935889,0.942762,0.931706,0.94911,0.936994,0.939873,0.953325,0.919874,0.923367,0.941343,0.938547,0.93582,0.936649,0.942597,0.935297,0.952174,0.93178,0.917112,0.936853,0.938648,0.934297,0.932968,0.936213,0.949891,0.937408,0.938859,0.931142,0.920695,0.940529,0.951264,0.94167,0.926204,0.934712,0.932595,0.928466,0.922276,0.949824,0.925465,0.934552,0.941711,0.936951,0.948293,0.940921,0.924055,0.946386,0.931059,0.924261,0.948566,0.928381,0.930113,0.921701,0.927249,0.938569,0.945075,0.944257,0.926396,0.935778,0.946078,0.921867,0.939266,0.934515,0.944811,0.931071,0.932131,0.940628,0.933027,0.934929,0.92476,0.958162,0.924591,0.934299,0.94849,0.957104,0.909044,0.945973,0.931099,0.943274,0.937184,0.946392,0.914548,0.939453,0.931368,0.921308,0.927387,0.946823,0.923783,gasket_part,0.0120616,0,0,0,0,0,1,0,0
