T_s,Z_max,Z_min,Z_avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,Part_String,Y_Distance,Part1,Part2,Part3,Part4,Piston_Rod,Gear_Part,Gasket,Pulley
177.015,0.92987,0.88522,0.90587,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,gear_part,0.0792996,0,0,0,0,0,0,0,0
177.025,0.92987,0.88522,0.90587,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,gear_part,0.0792996,0,0,0,0,0,0,0,0
177.035,0.935667,0.887263,0.903519,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.045,0.926904,0.888671,0.904833,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.06,0.926904,0.888671,0.904833,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.065,0.937242,0.886253,0.905748,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.075,0.937242,0.886253,0.905748,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.085,0.937242,0.886253,0.905748,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.095,0.92613,0.88823,0.903672,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,5.96046e-08,0,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.105,0.933293,0.887573,0.906405,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.115,0.933293,0.887573,0.906405,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,gear_part,0.0943996,0,0,0,0,0,0,0,0
177.125,0.933293,0.887573,0.906405,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.135,0.933293,0.887573,0.906405,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.145,0.927126,0.886409,0.905558,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.155,0.927126,0.886409,0.905558,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.165,0.934895,0.887895,0.905873,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.175,0.934895,0.887895,0.905873,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.185,0.939398,0.888531,0.90609,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.195,0.939398,0.888531,0.90609,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.205,0.923342,0.886867,0.90614,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.215,0.923342,0.886867,0.90614,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,gear_part,0.1095,0,0,0,0,0,0,0,0
177.225,0.923342,0.886867,0.90614,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,gear_part,0.1246,0,0,0,0,0,0,0,0
177.235,0.935479,0.890256,0.908083,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,gear_part,0.1246,0,0,0,0,0,0,0,0
177.245,0.927299,0.888671,0.907189,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,gear_part,0.1246,0,0,0,0,0,0,0,0
177.255,0.927299,0.888671,0.907189,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,gear_part,0.1246,0,0,0,0,0,0,0,0
177.265,0.934613,0.886943,0.906315,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,gear_part,0.1246,0,0,0,0,0,0,0,0
177.275,0.934613,0.886943,0.906315,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,gear_part,0.1246,0,0,0,0,0,0,0,0
177.285,0.92441,0.888654,0.904563,5.96046e-08,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,gear_part,0.1246,0,0,0,0,0,0,0,0
177.295,0.92441,0.888654,0.904563,5.96046e-08,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,gear_part,0.1246,0,0,0,0,0,0,0,0
177.305,0.92441,0.888654,0.904563,5.96046e-08,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,gear_part,0.1246,0,0,0,0,0,0,0,0
177.315,0.929496,0.88785,0.904831,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,gear_part,0.1246,0,0,0,0,0,0,0,0
177.325,0.929496,0.88785,0.904831,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,gear_part,0.1397,0,0,0,0,0,0,0,0
177.335,0.924131,0.887264,0.905795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,gear_part,0.1397,0,0,0,0,0,0,0,0
177.345,0.924131,0.887264,0.905795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,gear_part,0.1397,0,0,0,0,0,0,0,0
177.355,0.934593,0.889753,0.905517,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,gear_part,0.1397,0,0,0,0,0,0,0,0
177.365,0.934593,0.889753,0.905517,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,0,0,5.96046e-08,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,gear_part,0.1397,0,0,0,0,0,0,0,0
177.375,0.937428,0.889537,0.906271,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,gear_part,0.1397,0,0,0,0,0,0,0,0
177.385,0.937428,0.889537,0.906271,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,gear_part,0.1397,0,0,0,0,0,0,0,0
177.395,0.92942,0.889476,0.904842,0,0,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,5.96046e-08,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,5.96046e-08,gear_part,0.1397,0,0,0,0,0,0,0,0
177.405,0.933159,0.887299,0.906837,0,0,0,0,0,5.96046e-08,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,0,0,0,0,0,0,0,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,5.96046e-08,0,0,0,5.96046e-08,5.96046e-08,0,0,0,0,5.96046e-08,5.96046e-08,0,5.96046e-08,5.96046e-08,0,0,5.96046e-08,5.96046e-08,0,0,0,0,0,0,5.96046e-08,0,0,0,0,gear_part,0.1397,0,0,0,0,0,0,0,0
